filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-104-_jpeg.rf.bb4ef60121a41b6fb4212113763242dd.jpg,healthy-104-_jpeg.rf.bb4ef60121a41b6fb4212113763242dd.jpg,roboflow_sugarcane\train\healthy-104-_jpeg.rf.bb4ef60121a41b6fb4212113763242dd.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,78.67
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-106-_jpeg.rf.7ef344384a39ef4b50ae08a09e617bc0.jpg,healthy-106-_jpeg.rf.7ef344384a39ef4b50ae08a09e617bc0.jpg,roboflow_sugarcane\train\healthy-106-_jpeg.rf.7ef344384a39ef4b50ae08a09e617bc0.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,30.77
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-106-_jpeg.rf.94e0055aaedf6f78ffea9225b947a4f2.jpg,healthy-106-_jpeg.rf.94e0055aaedf6f78ffea9225b947a4f2.jpg,roboflow_sugarcane\train\healthy-106-_jpeg.rf.94e0055aaedf6f78ffea9225b947a4f2.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,44.77
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-106-_jpeg.rf.f6ee34b48b9a3ce01e39b7b8b7a5f720.jpg,healthy-106-_jpeg.rf.f6ee34b48b9a3ce01e39b7b8b7a5f720.jpg,roboflow_sugarcane\train\healthy-106-_jpeg.rf.f6ee34b48b9a3ce01e39b7b8b7a5f720.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,52.83
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-107-_jpeg.rf.410ec3066f7d57ea1d85fb0182a00942.jpg,healthy-107-_jpeg.rf.410ec3066f7d57ea1d85fb0182a00942.jpg,roboflow_sugarcane\train\healthy-107-_jpeg.rf.410ec3066f7d57ea1d85fb0182a00942.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,74.97
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-107-_jpeg.rf.63cdae412d0212a1ee4da292d51ff0ce.jpg,healthy-107-_jpeg.rf.63cdae412d0212a1ee4da292d51ff0ce.jpg,roboflow_sugarcane\train\healthy-107-_jpeg.rf.63cdae412d0212a1ee4da292d51ff0ce.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,44.25
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-107-_jpeg.rf.8f940347ae6d2d88a65d3b7b642d8a40.jpg,healthy-107-_jpeg.rf.8f940347ae6d2d88a65d3b7b642d8a40.jpg,roboflow_sugarcane\train\healthy-107-_jpeg.rf.8f940347ae6d2d88a65d3b7b642d8a40.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,66.05
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-109-_jpeg.rf.14bbbe299afef3bea85ac47d0c47d899.jpg,healthy-109-_jpeg.rf.14bbbe299afef3bea85ac47d0c47d899.jpg,roboflow_sugarcane\train\healthy-109-_jpeg.rf.14bbbe299afef3bea85ac47d0c47d899.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,38.78
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-109-_jpeg.rf.84de1f601da57c2898d299d0064862e1.jpg,healthy-109-_jpeg.rf.84de1f601da57c2898d299d0064862e1.jpg,roboflow_sugarcane\train\healthy-109-_jpeg.rf.84de1f601da57c2898d299d0064862e1.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,55.15
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-109-_jpeg.rf.c95637312dddca9454817a49c98e37a8.jpg,healthy-109-_jpeg.rf.c95637312dddca9454817a49c98e37a8.jpg,roboflow_sugarcane\train\healthy-109-_jpeg.rf.c95637312dddca9454817a49c98e37a8.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,43.14
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-110-_jpeg.rf.571096c8ae199aec281252330e9a1cb4.jpg,healthy-110-_jpeg.rf.571096c8ae199aec281252330e9a1cb4.jpg,roboflow_sugarcane\train\healthy-110-_jpeg.rf.571096c8ae199aec281252330e9a1cb4.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,42.11
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-110-_jpeg.rf.70888b81ed27dd9d666fe83fa69e3aee.jpg,healthy-110-_jpeg.rf.70888b81ed27dd9d666fe83fa69e3aee.jpg,roboflow_sugarcane\train\healthy-110-_jpeg.rf.70888b81ed27dd9d666fe83fa69e3aee.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,54.17
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-110-_jpeg.rf.b069995baf2fbd2a1c80fe75ac598814.jpg,healthy-110-_jpeg.rf.b069995baf2fbd2a1c80fe75ac598814.jpg,roboflow_sugarcane\train\healthy-110-_jpeg.rf.b069995baf2fbd2a1c80fe75ac598814.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,67.2
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-111-_jpeg.rf.40bea98589e5510ee62649401a394244.jpg,healthy-111-_jpeg.rf.40bea98589e5510ee62649401a394244.jpg,roboflow_sugarcane\train\healthy-111-_jpeg.rf.40bea98589e5510ee62649401a394244.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,68.14
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-111-_jpeg.rf.6c511e4262aff7ab9db6404f208fa155.jpg,healthy-111-_jpeg.rf.6c511e4262aff7ab9db6404f208fa155.jpg,roboflow_sugarcane\train\healthy-111-_jpeg.rf.6c511e4262aff7ab9db6404f208fa155.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,49.39
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-111-_jpeg.rf.9617e406740f920213d2c6c7d8b7edb9.jpg,healthy-111-_jpeg.rf.9617e406740f920213d2c6c7d8b7edb9.jpg,roboflow_sugarcane\train\healthy-111-_jpeg.rf.9617e406740f920213d2c6c7d8b7edb9.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,41.46
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-112-_jpeg.rf.470c677cc2c74c0af0e7da0d083b0f85.jpg,healthy-112-_jpeg.rf.470c677cc2c74c0af0e7da0d083b0f85.jpg,roboflow_sugarcane\train\healthy-112-_jpeg.rf.470c677cc2c74c0af0e7da0d083b0f85.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,35.14
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-112-_jpeg.rf.6726e232bda12ca13f929e4db0a0ca0e.jpg,healthy-112-_jpeg.rf.6726e232bda12ca13f929e4db0a0ca0e.jpg,roboflow_sugarcane\train\healthy-112-_jpeg.rf.6726e232bda12ca13f929e4db0a0ca0e.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,76.61
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-112-_jpeg.rf.bd410933a37f6e84623be18f69c8bf90.jpg,healthy-112-_jpeg.rf.bd410933a37f6e84623be18f69c8bf90.jpg,roboflow_sugarcane\train\healthy-112-_jpeg.rf.bd410933a37f6e84623be18f69c8bf90.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,75.8
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-113-_jpeg.rf.5203194ef38ce0f7c94ab2c8e231c6b0.jpg,healthy-113-_jpeg.rf.5203194ef38ce0f7c94ab2c8e231c6b0.jpg,roboflow_sugarcane\train\healthy-113-_jpeg.rf.5203194ef38ce0f7c94ab2c8e231c6b0.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,62.05
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-113-_jpeg.rf.76acde3af6bf28dc27db085cbd7f2718.jpg,healthy-113-_jpeg.rf.76acde3af6bf28dc27db085cbd7f2718.jpg,roboflow_sugarcane\train\healthy-113-_jpeg.rf.76acde3af6bf28dc27db085cbd7f2718.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,20.43
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-113-_jpeg.rf.9a6a54c09ec81a2ced9927b96ed03219.jpg,healthy-113-_jpeg.rf.9a6a54c09ec81a2ced9927b96ed03219.jpg,roboflow_sugarcane\train\healthy-113-_jpeg.rf.9a6a54c09ec81a2ced9927b96ed03219.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,48.78
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-114-_jpeg.rf.39bbfe2cb04ab014d9be9c4d4f41a210.jpg,healthy-114-_jpeg.rf.39bbfe2cb04ab014d9be9c4d4f41a210.jpg,roboflow_sugarcane\train\healthy-114-_jpeg.rf.39bbfe2cb04ab014d9be9c4d4f41a210.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,24.89
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-114-_jpeg.rf.4a94add674bc166982c6ea5da7a04728.jpg,healthy-114-_jpeg.rf.4a94add674bc166982c6ea5da7a04728.jpg,roboflow_sugarcane\train\healthy-114-_jpeg.rf.4a94add674bc166982c6ea5da7a04728.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,32.69
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-114-_jpeg.rf.def21eec2e579d0747945936e78f3458.jpg,healthy-114-_jpeg.rf.def21eec2e579d0747945936e78f3458.jpg,roboflow_sugarcane\train\healthy-114-_jpeg.rf.def21eec2e579d0747945936e78f3458.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,27.85
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-115-_jpeg.rf.1e724482c68d247962f6d655614126d7.jpg,healthy-115-_jpeg.rf.1e724482c68d247962f6d655614126d7.jpg,roboflow_sugarcane\train\healthy-115-_jpeg.rf.1e724482c68d247962f6d655614126d7.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,70.52
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-115-_jpeg.rf.7c90eef4a7a33a052d118b62c5fa680a.jpg,healthy-115-_jpeg.rf.7c90eef4a7a33a052d118b62c5fa680a.jpg,roboflow_sugarcane\train\healthy-115-_jpeg.rf.7c90eef4a7a33a052d118b62c5fa680a.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,38.66
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-115-_jpeg.rf.eb292562b0a59d37f9bcbaef70ee0439.jpg,healthy-115-_jpeg.rf.eb292562b0a59d37f9bcbaef70ee0439.jpg,roboflow_sugarcane\train\healthy-115-_jpeg.rf.eb292562b0a59d37f9bcbaef70ee0439.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,66.44
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-116-_jpeg.rf.10545acd4eee8e554244c3a25c4a0907.jpg,healthy-116-_jpeg.rf.10545acd4eee8e554244c3a25c4a0907.jpg,roboflow_sugarcane\train\healthy-116-_jpeg.rf.10545acd4eee8e554244c3a25c4a0907.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,59.04
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-116-_jpeg.rf.b973125d14f9fc7e73d39b9cf00a87dc.jpg,healthy-116-_jpeg.rf.b973125d14f9fc7e73d39b9cf00a87dc.jpg,roboflow_sugarcane\train\healthy-116-_jpeg.rf.b973125d14f9fc7e73d39b9cf00a87dc.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,74.05
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-116-_jpeg.rf.c29adaeb547151fb2da5ca17d0ec08b3.jpg,healthy-116-_jpeg.rf.c29adaeb547151fb2da5ca17d0ec08b3.jpg,roboflow_sugarcane\train\healthy-116-_jpeg.rf.c29adaeb547151fb2da5ca17d0ec08b3.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,37.06
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-117-_jpeg.rf.2ece3f4fef07496fdeef7149a3530a91.jpg,healthy-117-_jpeg.rf.2ece3f4fef07496fdeef7149a3530a91.jpg,roboflow_sugarcane\train\healthy-117-_jpeg.rf.2ece3f4fef07496fdeef7149a3530a91.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,49.31
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-117-_jpeg.rf.3b74348dd33d9c4473f7f17d38e3fb6d.jpg,healthy-117-_jpeg.rf.3b74348dd33d9c4473f7f17d38e3fb6d.jpg,roboflow_sugarcane\train\healthy-117-_jpeg.rf.3b74348dd33d9c4473f7f17d38e3fb6d.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,49.58
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-117-_jpeg.rf.e5ab4f838a19556763399faf2ce6a91c.jpg,healthy-117-_jpeg.rf.e5ab4f838a19556763399faf2ce6a91c.jpg,roboflow_sugarcane\train\healthy-117-_jpeg.rf.e5ab4f838a19556763399faf2ce6a91c.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,62.54
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-118-_jpeg.rf.073d75122b2cf176f7683d919c0012ab.jpg,healthy-118-_jpeg.rf.073d75122b2cf176f7683d919c0012ab.jpg,roboflow_sugarcane\train\healthy-118-_jpeg.rf.073d75122b2cf176f7683d919c0012ab.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,22.3
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-118-_jpeg.rf.53b7d3adb7e4ba39ab2712ec35bcf754.jpg,healthy-118-_jpeg.rf.53b7d3adb7e4ba39ab2712ec35bcf754.jpg,roboflow_sugarcane\train\healthy-118-_jpeg.rf.53b7d3adb7e4ba39ab2712ec35bcf754.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,75.0
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-118-_jpeg.rf.9b77287d27cfa5babecc4300084568a7.jpg,healthy-118-_jpeg.rf.9b77287d27cfa5babecc4300084568a7.jpg,roboflow_sugarcane\train\healthy-118-_jpeg.rf.9b77287d27cfa5babecc4300084568a7.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,21.72
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-120-_jpeg.rf.1a65bd1d0ae384d91d96304a1bc27434.jpg,healthy-120-_jpeg.rf.1a65bd1d0ae384d91d96304a1bc27434.jpg,roboflow_sugarcane\train\healthy-120-_jpeg.rf.1a65bd1d0ae384d91d96304a1bc27434.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,64.54
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-120-_jpeg.rf.ce674b38b333d099dd2c234a8272dc94.jpg,healthy-120-_jpeg.rf.ce674b38b333d099dd2c234a8272dc94.jpg,roboflow_sugarcane\train\healthy-120-_jpeg.rf.ce674b38b333d099dd2c234a8272dc94.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,86.83
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-120-_jpeg.rf.fe4503b84dcfc872d319afe4806ef0d4.jpg,healthy-120-_jpeg.rf.fe4503b84dcfc872d319afe4806ef0d4.jpg,roboflow_sugarcane\train\healthy-120-_jpeg.rf.fe4503b84dcfc872d319afe4806ef0d4.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,36.75
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-124-_jpeg.rf.51ac2fd26de2ce8e626ae4c85cb2fb84.jpg,healthy-124-_jpeg.rf.51ac2fd26de2ce8e626ae4c85cb2fb84.jpg,roboflow_sugarcane\train\healthy-124-_jpeg.rf.51ac2fd26de2ce8e626ae4c85cb2fb84.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,85.21
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-124-_jpeg.rf.7c65a4d09223cf8a6e16f8ec97dec4bd.jpg,healthy-124-_jpeg.rf.7c65a4d09223cf8a6e16f8ec97dec4bd.jpg,roboflow_sugarcane\train\healthy-124-_jpeg.rf.7c65a4d09223cf8a6e16f8ec97dec4bd.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,45.28
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-124-_jpeg.rf.92a10af5cd3908dde8cbe541cf1e01bb.jpg,healthy-124-_jpeg.rf.92a10af5cd3908dde8cbe541cf1e01bb.jpg,roboflow_sugarcane\train\healthy-124-_jpeg.rf.92a10af5cd3908dde8cbe541cf1e01bb.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,76.54
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-125-_jpeg.rf.29c7cdf48989160ac40325399f906771.jpg,healthy-125-_jpeg.rf.29c7cdf48989160ac40325399f906771.jpg,roboflow_sugarcane\train\healthy-125-_jpeg.rf.29c7cdf48989160ac40325399f906771.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,48.23
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-125-_jpeg.rf.8466f5c5954956c4d4ddbcc449b76c84.jpg,healthy-125-_jpeg.rf.8466f5c5954956c4d4ddbcc449b76c84.jpg,roboflow_sugarcane\train\healthy-125-_jpeg.rf.8466f5c5954956c4d4ddbcc449b76c84.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,63.71
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-125-_jpeg.rf.ba1b4677c982c6f300846f7991b3d6b1.jpg,healthy-125-_jpeg.rf.ba1b4677c982c6f300846f7991b3d6b1.jpg,roboflow_sugarcane\train\healthy-125-_jpeg.rf.ba1b4677c982c6f300846f7991b3d6b1.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,49.11
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-126-_jpeg.rf.0997c8aac3eb9cdbb9c05d0bc3d4282e.jpg,healthy-126-_jpeg.rf.0997c8aac3eb9cdbb9c05d0bc3d4282e.jpg,roboflow_sugarcane\train\healthy-126-_jpeg.rf.0997c8aac3eb9cdbb9c05d0bc3d4282e.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,81.33
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-126-_jpeg.rf.53cc1e911efa64a1a903fae831787925.jpg,healthy-126-_jpeg.rf.53cc1e911efa64a1a903fae831787925.jpg,roboflow_sugarcane\train\healthy-126-_jpeg.rf.53cc1e911efa64a1a903fae831787925.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,37.2
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-126-_jpeg.rf.7d5fffa6706f75381a486bc9e8ddbc8e.jpg,healthy-126-_jpeg.rf.7d5fffa6706f75381a486bc9e8ddbc8e.jpg,roboflow_sugarcane\train\healthy-126-_jpeg.rf.7d5fffa6706f75381a486bc9e8ddbc8e.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,79.62
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-127-_jpeg.rf.4ae2968f9bbfa2f824eab1576a39c387.jpg,healthy-127-_jpeg.rf.4ae2968f9bbfa2f824eab1576a39c387.jpg,roboflow_sugarcane\train\healthy-127-_jpeg.rf.4ae2968f9bbfa2f824eab1576a39c387.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,67.76
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-127-_jpeg.rf.4e72a5d42311f4659f6b435fec971ba4.jpg,healthy-127-_jpeg.rf.4e72a5d42311f4659f6b435fec971ba4.jpg,roboflow_sugarcane\train\healthy-127-_jpeg.rf.4e72a5d42311f4659f6b435fec971ba4.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,39.11
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-127-_jpeg.rf.83cddcc7b458dcd257e38a1e7efccc30.jpg,healthy-127-_jpeg.rf.83cddcc7b458dcd257e38a1e7efccc30.jpg,roboflow_sugarcane\train\healthy-127-_jpeg.rf.83cddcc7b458dcd257e38a1e7efccc30.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,78.87
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-129-_jpeg.rf.3765f4ad17dcbeca4aa55350300b7629.jpg,healthy-129-_jpeg.rf.3765f4ad17dcbeca4aa55350300b7629.jpg,roboflow_sugarcane\train\healthy-129-_jpeg.rf.3765f4ad17dcbeca4aa55350300b7629.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,36.28
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-129-_jpeg.rf.4892af7e41ccc9ffe5def45097547abc.jpg,healthy-129-_jpeg.rf.4892af7e41ccc9ffe5def45097547abc.jpg,roboflow_sugarcane\train\healthy-129-_jpeg.rf.4892af7e41ccc9ffe5def45097547abc.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,78.8
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-129-_jpeg.rf.df4ad7b2ef35168efbe7fb249df160ea.jpg,healthy-129-_jpeg.rf.df4ad7b2ef35168efbe7fb249df160ea.jpg,roboflow_sugarcane\train\healthy-129-_jpeg.rf.df4ad7b2ef35168efbe7fb249df160ea.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,68.09
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-130-_jpeg.rf.063173d9e02a63e85d9ca15c720b7a6a.jpg,healthy-130-_jpeg.rf.063173d9e02a63e85d9ca15c720b7a6a.jpg,roboflow_sugarcane\train\healthy-130-_jpeg.rf.063173d9e02a63e85d9ca15c720b7a6a.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,66.04
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-130-_jpeg.rf.6700eaeadc8e242012e3435ac2f5fcbe.jpg,healthy-130-_jpeg.rf.6700eaeadc8e242012e3435ac2f5fcbe.jpg,roboflow_sugarcane\train\healthy-130-_jpeg.rf.6700eaeadc8e242012e3435ac2f5fcbe.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,45.83
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-130-_jpeg.rf.9caf6447989f48cf5a357fb0a873c926.jpg,healthy-130-_jpeg.rf.9caf6447989f48cf5a357fb0a873c926.jpg,roboflow_sugarcane\train\healthy-130-_jpeg.rf.9caf6447989f48cf5a357fb0a873c926.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,41.03
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-133-_jpeg.rf.24dc5f71522bd26edff33bf7d7185c69.jpg,healthy-133-_jpeg.rf.24dc5f71522bd26edff33bf7d7185c69.jpg,roboflow_sugarcane\train\healthy-133-_jpeg.rf.24dc5f71522bd26edff33bf7d7185c69.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,51.17
C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\healthy-133-_jpeg.rf.2c27d83a0b4b03e660ff61a7a1ad7dbb.jpg,healthy-133-_jpeg.rf.2c27d83a0b4b03e660ff61a7a1ad7dbb.jpg,roboflow_sugarcane\train\healthy-133-_jpeg.rf.2c27d83a0b4b03e660ff61a7a1ad7dbb.jpg,roboflow_sugarcane,train,HEALTHY,.jpg,640,640,3,RGB,78.53
