sample_id,filepath,filename,relative_path,dataset_source,split_partition,class_label,extension,width,height,channels,color_mode,size_kb,target_binary,target_multiclass,mean_hue,std_saturation,exg_index,exr_index,glcm_contrast,glcm_homogeneity,laplacian_var,rg_ratio,indice_clorose_necrose,hue_dispersion,glcm_dissimilarity,glcm_energy,indice_rugosidade_pustula,total_pixels,resolution_mp,aspect_ratio,size_kb_bin,laplacian_var_bin,resolution_bin,aspect_ratio_bin
b80cd0cf-0d74-4f1b-92cb-fd4da462bb7f,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-329-_jpeg.rf.551942ee00ef93eba825efd7af333c5f.jpg,mosaic-329-_jpeg.rf.551942ee00ef93eba825efd7af333c5f.jpg,roboflow_sugarcane\train\mosaic-329-_jpeg.rf.551942ee00ef93eba825efd7af333c5f.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,43.43,1,3,43.68,0.1846,14.57,13.43,34.77,0.759,129.26,0.9886,5.352463454250136,8.063327999999998,2.01074373553668,0.759,91.99152590080313,409600,0.41,1.0,0,1,0,0
0d2f009e-21c9-4a3a-8da5-344ef5f76051,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-329-_jpeg.rf.5f4cbe65c25df120885ac78e7bab273c.jpg,mosaic-329-_jpeg.rf.5f4cbe65c25df120885ac78e7bab273c.jpg,roboflow_sugarcane\train\mosaic-329-_jpeg.rf.5f4cbe65c25df120885ac78e7bab273c.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,46.58,1,3,58.75,0.1968,11.44,-1.23,21.47,0.733,157.8,0.8733,4.4352463179278825,11.562,1.7005213406482147,0.733,49.7414076072441,409600,0.41,1.0,1,2,0,0
702316ca-eb07-44e9-a742-0d1b0ac8cd8d,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-329-_jpeg.rf.c0c6754fa543b95934f432603d6bbaff.jpg,mosaic-329-_jpeg.rf.c0c6754fa543b95934f432603d6bbaff.jpg,roboflow_sugarcane\train\mosaic-329-_jpeg.rf.c0c6754fa543b95934f432603d6bbaff.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,81.78,1,3,49.1,0.2382,12.97,-10.63,28.76,0.6474,125.05,0.764,3.2060428031892574,11.69562,2.4272191531874503,0.6474,107.66012160035639,409600,0.41,1.0,3,1,0,0
fb5f70b0-b4a0-4dd6-bb87-960689f5c336,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-33-_jpeg.rf.25de08a0d3de9d40c7c2c951e354c087.jpg,mosaic-33-_jpeg.rf.25de08a0d3de9d40c7c2c951e354c087.jpg,roboflow_sugarcane\train\mosaic-33-_jpeg.rf.25de08a0d3de9d40c7c2c951e354c087.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,57.0,1,3,46.73,0.1878,14.71,1.38,22.91,0.6793,117.37,0.8667,4.612559872272486,8.775894,2.0136549619783426,0.6793,67.81248740103459,409600,0.41,1.0,1,0,0,0
d15837d6-306b-4c76-8d7d-57522e2feea1,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-33-_jpeg.rf.4992ee7842cf739590cc1d54b6dec756.jpg,mosaic-33-_jpeg.rf.4992ee7842cf739590cc1d54b6dec756.jpg,roboflow_sugarcane\train\mosaic-33-_jpeg.rf.4992ee7842cf739590cc1d54b6dec756.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,42.64,1,3,42.29,0.2163,11.67,9.51,33.01,0.7507,128.73,0.9784,4.521256931608134,9.147326999999999,2.0068797360330293,0.7507,88.1297061147403,409600,0.41,1.0,0,1,0,0
ab330c58-8204-4e41-b47d-556b29b942db,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-33-_jpeg.rf.e697f0048c0fd4d6d545e399316883c9.jpg,mosaic-33-_jpeg.rf.e697f0048c0fd4d6d545e399316883c9.jpg,roboflow_sugarcane\train\mosaic-33-_jpeg.rf.e697f0048c0fd4d6d545e399316883c9.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,44.96,1,3,49.99,0.2004,30.23,-2.19,25.8,0.6773,183.32,0.6758,3.370573566084788,10.017996,2.1470497157727864,0.6773,81.66575654863318,409600,0.41,1.0,0,3,0,0
0370f03f-e0ad-4145-aba5-42afb2550c6a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-330-_jpeg.rf.45cced3fc15501a0d869045002642e37.jpg,mosaic-330-_jpeg.rf.45cced3fc15501a0d869045002642e37.jpg,roboflow_sugarcane\train\mosaic-330-_jpeg.rf.45cced3fc15501a0d869045002642e37.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,82.0,1,3,59.96,0.227,23.45,7.08,27.43,0.6898,199.45,0.8363,3.6825187142228097,13.61092,2.148367430678468,0.6898,85.30648324190848,409600,0.41,1.0,3,3,0,0
76fb686d-e7c9-4a61-864a-ef6e038810ec,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-330-_jpeg.rf.7553a49dec0c82febf1346ee28d9cc84.jpg,mosaic-330-_jpeg.rf.7553a49dec0c82febf1346ee28d9cc84.jpg,roboflow_sugarcane\train\mosaic-330-_jpeg.rf.7553a49dec0c82febf1346ee28d9cc84.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,36.56,1,3,58.67,0.2023,27.53,10.52,20.97,0.707,146.66,0.8299,4.100296442687747,11.868941000000001,1.7996653938996554,0.707,53.30364874304488,409600,0.41,1.0,0,2,0,0
8dddfc1e-f6e9-458b-a484-9491d89d4c4a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-330-_jpeg.rf.a41e5ad14507e9af54bd5dbfdabbe086.jpg,mosaic-330-_jpeg.rf.a41e5ad14507e9af54bd5dbfdabbe086.jpg,roboflow_sugarcane\train\mosaic-330-_jpeg.rf.a41e5ad14507e9af54bd5dbfdabbe086.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,45.84,1,3,52.24,0.1677,9.13,16.94,23.43,0.6672,64.86,1.0781,6.424910607866509,8.760648,2.0949487180358384,0.6672,73.45801925109203,409600,0.41,1.0,0,0,0,0
78c76478-c205-40c5-a231-862e7a9ac729,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-331-_jpeg.rf.46ca7eb0eade89f6c45bd87d9a7469d0.jpg,mosaic-331-_jpeg.rf.46ca7eb0eade89f6c45bd87d9a7469d0.jpg,roboflow_sugarcane\train\mosaic-331-_jpeg.rf.46ca7eb0eade89f6c45bd87d9a7469d0.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,68.67,1,3,55.2,0.1541,17.65,5.51,37.91,0.6458,167.39,0.8786,5.697795071335928,8.50632,2.796559230983674,0.6458,163.9108850442039,409600,0.41,1.0,2,2,0,0
147ac793-a6b1-445d-826e-768d3ab8783a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-331-_jpeg.rf.5c1d9e24b19b713d8200ff89561476c8.jpg,mosaic-331-_jpeg.rf.5c1d9e24b19b713d8200ff89561476c8.jpg,roboflow_sugarcane\train\mosaic-331-_jpeg.rf.5c1d9e24b19b713d8200ff89561476c8.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,40.17,1,3,63.26,0.2105,23.35,14.33,29.69,0.7095,108.66,0.9098,4.320037986704654,13.31623,2.1277771317739087,0.7095,88.9144307422482,409600,0.41,1.0,0,0,0,0
783c9601-5b39-418a-8365-42cdd3910064,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-331-_jpeg.rf.da129f01c94ff8be37f44a86dc6763c3.jpg,mosaic-331-_jpeg.rf.da129f01c94ff8be37f44a86dc6763c3.jpg,roboflow_sugarcane\train\mosaic-331-_jpeg.rf.da129f01c94ff8be37f44a86dc6763c3.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,51.76,1,3,46.2,0.2637,33.22,11.79,27.12,0.7287,153.74,0.7857000000000001,2.9783927217589086,12.18294,1.93361404442562,0.7287,71.86461954888696,409600,0.41,1.0,1,2,0,0
77a5894f-d549-40fd-b776-976985be9eb2,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-333-_jpeg.rf.29956af520bbd159527034c5379a9762.jpg,mosaic-333-_jpeg.rf.29956af520bbd159527034c5379a9762.jpg,roboflow_sugarcane\train\mosaic-333-_jpeg.rf.29956af520bbd159527034c5379a9762.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,50.86,1,3,34.61,0.1885,13.98,4.26,34.23,0.5926,98.69,0.9028,4.786850477200424,6.523985,2.9686152385918927,0.5926,171.18547779144285,409600,0.41,1.0,1,0,0,0
849e16ab-af0b-484c-9ed5-11226a1c9417,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-333-_jpeg.rf.8d1d63d3f2a6a166513d4c41f91b9f24.jpg,mosaic-333-_jpeg.rf.8d1d63d3f2a6a166513d4c41f91b9f24.jpg,roboflow_sugarcane\train\mosaic-333-_jpeg.rf.8d1d63d3f2a6a166513d4c41f91b9f24.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,35.8,1,3,63.61,0.165,9.71,14.18,35.05,0.6777,106.67,1.0447,6.327680193821926,10.495650000000001,2.5001443987298018,0.6777,129.11457370779365,409600,0.41,1.0,0,0,0,0
174ce115-281b-4ae8-954d-8cbaf7e358da,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-333-_jpeg.rf.c4f28fbbc8202be7c823f1e04d5ae02c.jpg,mosaic-333-_jpeg.rf.c4f28fbbc8202be7c823f1e04d5ae02c.jpg,roboflow_sugarcane\train\mosaic-333-_jpeg.rf.c4f28fbbc8202be7c823f1e04d5ae02c.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,33.65,1,3,41.64,0.1872,21.53,12.15,25.76,0.6166,138.75,0.9062,4.838227442605446,7.795008,2.45346335322132,0.6166,102.33357509550065,409600,0.41,1.0,0,1,0,0
c67e281e-0cef-4628-a6ad-b7e80cbea68c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-335-_jpeg.rf.621c4d46696c2e372e7ebc5fb37ec0cc.jpg,mosaic-335-_jpeg.rf.621c4d46696c2e372e7ebc5fb37ec0cc.jpg,roboflow_sugarcane\train\mosaic-335-_jpeg.rf.621c4d46696c2e372e7ebc5fb37ec0cc.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,65.81,1,3,39.72,0.1719,14.61,3.67,21.42,0.6775,153.21,0.8906000000000001,5.177906976744187,6.827868,1.9554037626536367,0.6775,61.73139070897701,409600,0.41,1.0,2,2,0,0
bab3ccc1-1429-4532-a4df-a0c64ef236e1,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-335-_jpeg.rf.d33c8bbf38abf6f307aea990c04565bb.jpg,mosaic-335-_jpeg.rf.d33c8bbf38abf6f307aea990c04565bb.jpg,roboflow_sugarcane\train\mosaic-335-_jpeg.rf.d33c8bbf38abf6f307aea990c04565bb.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,33.52,1,3,26.45,0.1667,33.65,10.71,25.09,0.7719,66.11,0.7706000000000001,4.61990407673861,4.409215,1.643450247162962,0.7719,53.34993750979262,409600,0.41,1.0,0,0,0,0
75745fa8-fe32-4c1f-8e00-c0dbf43a5f73,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-335-_jpeg.rf.e5af931dbc1583232f732a44e7cc3013.jpg,mosaic-335-_jpeg.rf.e5af931dbc1583232f732a44e7cc3013.jpg,roboflow_sugarcane\train\mosaic-335-_jpeg.rf.e5af931dbc1583232f732a44e7cc3013.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,52.28,1,3,54.86,0.1278,24.34,7.17,23.83,0.7179,112.67,0.8283,6.476153244722441,7.011108,1.8652586336216224,0.7179,61.82934099207575,409600,0.41,1.0,1,0,0,0
f10a7637-1606-47d5-8801-2eefec3a1771,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-336-_jpeg.rf.3c993cb90d7cca2cfd5cfdf81e1f87ec.jpg,mosaic-336-_jpeg.rf.3c993cb90d7cca2cfd5cfdf81e1f87ec.jpg,roboflow_sugarcane\train\mosaic-336-_jpeg.rf.3c993cb90d7cca2cfd5cfdf81e1f87ec.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,31.46,1,3,28.54,0.1878,17.71,9.38,26.61,0.6682,166.67,0.9167,4.878658861096328,5.359812,2.227435183434077,0.6682,88.57150363296591,409600,0.41,1.0,0,2,0,0
d1711762-15b7-44ee-bffe-575557ed5dd5,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-336-_jpeg.rf.611d0b1845be603d2ac903d601e27984.jpg,mosaic-336-_jpeg.rf.611d0b1845be603d2ac903d601e27984.jpg,roboflow_sugarcane\train\mosaic-336-_jpeg.rf.611d0b1845be603d2ac903d601e27984.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,33.26,1,3,39.0,0.2118,17.74,20.06,27.63,0.8249,116.54,1.0232,4.828692779613026,8.2602,1.4460424185686953,0.8249,48.37650081735446,409600,0.41,1.0,0,0,0,0
f07bdcfb-4e69-4791-ab4f-9e0818361f9b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-336-_jpeg.rf.6ab28e1a75886ad597658bd371837ec1.jpg,mosaic-336-_jpeg.rf.6ab28e1a75886ad597658bd371837ec1.jpg,roboflow_sugarcane\train\mosaic-336-_jpeg.rf.6ab28e1a75886ad597658bd371837ec1.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,64.11,1,3,55.06,0.1459,18.99,-1.43,41.14,0.5621,108.18,0.7958000000000001,5.45068493150685,8.033254000000001,3.450115926661016,0.5621,252.0649426795138,409600,0.41,1.0,2,0,0,0
d6d9a173-5329-4c7d-bed7-7b03954d5a63,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-337-_jpeg.rf.599e251c753ba1c481739a749ba999e7.jpg,mosaic-337-_jpeg.rf.599e251c753ba1c481739a749ba999e7.jpg,roboflow_sugarcane\train\mosaic-337-_jpeg.rf.599e251c753ba1c481739a749ba999e7.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,57.88,1,3,56.66,0.1561,5.4,7.04,19.77,0.6416,128.74,1.0164,6.507042253521128,8.844625999999998,2.0382053800341127,0.6416,62.706692130834746,409600,0.41,1.0,1,1,0,0
48f46842-21e0-4bdf-be24-72322e4fe049,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-337-_jpeg.rf.ae0b02f444a1f62ac4d0dbe34e88349d.jpg,mosaic-337-_jpeg.rf.ae0b02f444a1f62ac4d0dbe34e88349d.jpg,roboflow_sugarcane\train\mosaic-337-_jpeg.rf.ae0b02f444a1f62ac4d0dbe34e88349d.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,77.84,1,3,40.18,0.1526,20.34,5.24,18.15,0.6909,189.83,0.849,5.5599214145383105,6.131468000000001,1.7428812356268002,0.6909,45.719460076060734,409600,0.41,1.0,2,3,0,0
66144b89-b94a-4dcb-9d6a-fc472981bcb2,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-337-_jpeg.rf.d357f128e67f35a925f16015c6150f9d.jpg,mosaic-337-_jpeg.rf.d357f128e67f35a925f16015c6150f9d.jpg,roboflow_sugarcane\train\mosaic-337-_jpeg.rf.d357f128e67f35a925f16015c6150f9d.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,35.18,1,3,46.39,0.1307,16.1,11.31,22.47,0.6105,166.24,0.9521,7.279051987767584,6.063173000000001,2.320353920741403,0.6105,85.26304595103731,409600,0.41,1.0,0,2,0,0
87020f2d-d07f-464e-812d-224304f40daa,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-339-_jpeg.rf.08e1dcc2cfe72dc2248947506cb7a099.jpg,mosaic-339-_jpeg.rf.08e1dcc2cfe72dc2248947506cb7a099.jpg,roboflow_sugarcane\train\mosaic-339-_jpeg.rf.08e1dcc2cfe72dc2248947506cb7a099.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,87.47,1,3,37.53,0.1522,25.06,1.38,7.79,0.5796,152.29,0.7632,5.0111621799080766,5.712066,1.4524661395020542,0.5796,19.487962843129523,409600,0.41,1.0,3,2,0,0
8fb75e2f-e0b5-43c2-bf34-46398db90df4,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-339-_jpeg.rf.52aaa02ea87568247713ee05e73d2c91.jpg,mosaic-339-_jpeg.rf.52aaa02ea87568247713ee05e73d2c91.jpg,roboflow_sugarcane\train\mosaic-339-_jpeg.rf.52aaa02ea87568247713ee05e73d2c91.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,76.76,1,3,41.42,0.1901,12.82,0.47,14.65,0.7512,136.92,0.8765000000000001,4.608307045215564,7.8739419999999996,1.335043106420164,0.7512,26.00157073790934,409600,0.41,1.0,2,1,0,0
2b4665f4-5e16-4d07-a2a3-c7b8c10c741a,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-339-_jpeg.rf.cda0328c7b7d0450dede5841cd8a1462.jpg,mosaic-339-_jpeg.rf.cda0328c7b7d0450dede5841cd8a1462.jpg,roboflow_sugarcane\train\mosaic-339-_jpeg.rf.cda0328c7b7d0450dede5841cd8a1462.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,40.47,1,3,51.19,0.1329,25.46,4.49,18.05,0.792,161.87,0.7903,5.942105263157896,6.803150999999999,1.308546980432877,0.792,29.78470743608251,409600,0.41,1.0,0,2,0,0
210e656e-78b9-4a96-87c4-e6d5cab9a31c,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-34-_jpeg.rf.335e34fb0406f579f2954efc7e054652.jpg,mosaic-34-_jpeg.rf.335e34fb0406f579f2954efc7e054652.jpg,roboflow_sugarcane\train\mosaic-34-_jpeg.rf.335e34fb0406f579f2954efc7e054652.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,48.49,1,3,41.98,0.1931,24.34,8.8,32.8,0.6368,163.46,0.8446,4.371635610766046,8.106338,2.652805886603843,0.6368,136.42526353183763,409600,0.41,1.0,1,2,0,0
94db52be-a590-4181-99ef-92a6890c321b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-34-_jpeg.rf.606e4cfb959fdb96cfe56d3eb26d7105.jpg,mosaic-34-_jpeg.rf.606e4cfb959fdb96cfe56d3eb26d7105.jpg,roboflow_sugarcane\train\mosaic-34-_jpeg.rf.606e4cfb959fdb96cfe56d3eb26d7105.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,25.76,1,3,45.07,0.1648,21.28,1.34,17.89,0.8394,121.47,0.8006,4.855063674954518,7.427536,1.1022486654108503,0.8394,23.464098791289995,409600,0.41,1.0,0,0,0,0
45cc401f-67db-4b49-a79c-8065c54ea08e,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-34-_jpeg.rf.c60a41e916fbbb0e9aaff2f7fa3ee9d2.jpg,mosaic-34-_jpeg.rf.c60a41e916fbbb0e9aaff2f7fa3ee9d2.jpg,roboflow_sugarcane\train\mosaic-34-_jpeg.rf.c60a41e916fbbb0e9aaff2f7fa3ee9d2.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,43.16,1,3,30.42,0.1536,30.03,-16.24,15.82,0.5121,116.93,0.5373000000000001,3.4957709824333127,4.672512,2.338334836202891,0.5121,72.0959990425448,409600,0.41,1.0,0,0,0,0
b6caf6f8-5b54-47de-9b00-4576b3e9fbbd,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-340-_jpeg.rf.065d230c99501b8908e1ca3821295b80.jpg,mosaic-340-_jpeg.rf.065d230c99501b8908e1ca3821295b80.jpg,roboflow_sugarcane\train\mosaic-340-_jpeg.rf.065d230c99501b8908e1ca3821295b80.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,52.82,1,3,61.6,0.2189,4.92,-2.62,20.94,0.6881,133.76,0.9246,4.221917808219178,13.484240000000002,1.8848644814415705,0.6881,57.276247629352035,409600,0.41,1.0,1,1,0,0
29208ad1-01d7-4ff4-9cc1-4e55c05acb80,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-340-_jpeg.rf.415e1feaad2ac766a5a951c1dd3d8252.jpg,mosaic-340-_jpeg.rf.415e1feaad2ac766a5a951c1dd3d8252.jpg,roboflow_sugarcane\train\mosaic-340-_jpeg.rf.415e1feaad2ac766a5a951c1dd3d8252.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,30.93,1,3,54.12,0.168,23.55,16.32,28.4,0.601,168.8,0.9277,5.518738845925045,9.09216,2.6592533538570566,0.601,125.45314825505052,409600,0.41,1.0,0,3,0,0
7f3c1a6d-d4fa-44b8-b801-4b0f972669cc,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-340-_jpeg.rf.eb4d79a25691e64c35421952b74ce57d.jpg,mosaic-340-_jpeg.rf.eb4d79a25691e64c35421952b74ce57d.jpg,roboflow_sugarcane\train\mosaic-340-_jpeg.rf.eb4d79a25691e64c35421952b74ce57d.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,79.52,1,3,57.51,0.1765,19.64,17.38,22.92,0.6783,167.89,0.9774,5.534541336353342,10.150514999999999,2.018881868460857,0.6783,68.1183165392652,409600,0.41,1.0,2,3,0,0
bf453239-533e-4fa3-81aa-cb6f0070e84b,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-341-_jpeg.rf.07f175b80c7bc56fe38cc07d9914c6f2.jpg,mosaic-341-_jpeg.rf.07f175b80c7bc56fe38cc07d9914c6f2.jpg,roboflow_sugarcane\train\mosaic-341-_jpeg.rf.07f175b80c7bc56fe38cc07d9914c6f2.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,84.16,1,3,63.49,0.2649,19.41,1.03,23.95,0.6849,130.93,0.8162,3.08,16.818501,2.0314469817103284,0.6849,70.93330691348939,409600,0.41,1.0,3,1,0,0
4a2029ab-8e93-4415-9206-00cf1625cb42,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-341-_jpeg.rf.24f516868f9e08dfcddca5d52ff2bf43.jpg,mosaic-341-_jpeg.rf.24f516868f9e08dfcddca5d52ff2bf43.jpg,roboflow_sugarcane\train\mosaic-341-_jpeg.rf.24f516868f9e08dfcddca5d52ff2bf43.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,53.11,1,3,38.1,0.154,12.15,19.38,22.56,0.6732,119.07,1.0723,6.958468526930566,5.8674,2.0271876810991136,0.6732,67.83351243784634,409600,0.41,1.0,1,0,0,0
7e10412c-f60f-4d27-bcc8-4c5d43e76bb0,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-341-_jpeg.rf.53592065e8838627a7be979a6a274e4d.jpg,mosaic-341-_jpeg.rf.53592065e8838627a7be979a6a274e4d.jpg,roboflow_sugarcane\train\mosaic-341-_jpeg.rf.53592065e8838627a7be979a6a274e4d.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,40.58,1,3,43.7,0.2783,8.64,2.39,18.06,0.591,165.8,0.9375,3.367456896551724,12.161710000000001,2.1631002889371547,0.591,65.98917435507603,409600,0.41,1.0,0,2,0,0
4e46c06f-2da2-4f33-8c12-069712a9ffde,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-342-_jpeg.rf.41cb83643e391133d646ab557cecef98.jpg,mosaic-342-_jpeg.rf.41cb83643e391133d646ab557cecef98.jpg,roboflow_sugarcane\train\mosaic-342-_jpeg.rf.41cb83643e391133d646ab557cecef98.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,66.44,1,3,25.26,0.1826,27.14,-7.28,20.46,0.6889,132.34,0.6557999999999999,3.5894909688013135,4.612476000000001,1.8595175924416527,0.6889,55.14673132534602,409600,0.41,1.0,2,1,0,0
74abca7e-8c96-423d-8f9a-a2108e2ba990,C:\Users\ELISAALMEIDAALCANTAR\Documents\Sanidade-Vegetal\datasets\roboflow_sugarcane\train\mosaic-342-_jpeg.rf.5c93a53c4db0c100ba4e281be4902470.jpg,mosaic-342-_jpeg.rf.5c93a53c4db0c100ba4e281be4902470.jpg,roboflow_sugarcane\train\mosaic-342-_jpeg.rf.5c93a53c4db0c100ba4e281be4902470.jpg,roboflow_sugarcane,train,MOSAIC,.jpg,640,640,3,RGB,57.08,1,3,85.69,0.1432,26.3,2.55,21.09,0.6803,172.26,0.7625,5.321004884856944,12.270807999999999,1.9274239850380608,0.6803,59.66442366718435,409600,0.41,1.0,1,3,0,0
